UserID_Day_Month_Hour,Target
User5540_Wed_3_6,1
User2514_Wed_3_6,1
User4431_Wed_3_12,1
User5842_Wed_3_0,1
User3955_Wed_3_0,1
User1552_Wed_3_12,0
User1194_Wed_3_18,0
User4436_Wed_3_6,1
User4188_Wed_3_0,0
User5107_Wed_3_18,1
User6545_Wed_3_12,0
User281_Wed_3_0,1
User2598_Wed_3_0,0
User4782_Wed_3_12,1
User6545_Wed_3_6,0
User6521_Wed_3_18,1
User2189_Wed_3_18,0
User3048_Wed_3_18,0
User1125_Wed_3_18,1
User1939_Wed_3_6,0
User6721_Wed_3_12,1
User1782_Wed_3_6,0
User679_Wed_3_6,0
User3105_Wed_3_18,1
User4820_Wed_3_6,1
User3667_Wed_3_6,1
User6296_Wed_3_12,0
User2593_Wed_3_18,1
User4384_Wed_3_12,0
User1230_Wed_3_12,1
User5508_Wed_3_12,0
User2874_Wed_3_12,1
User15_Wed_3_12,0
User4518_Wed_3_18,0
User4878_Wed_3_0,1
User3343_Wed_3_6,1
User1172_Wed_3_6,0
User3134_Wed_3_18,0
User1643_Wed_3_12,1
User2616_Wed_3_0,0
User5822_Wed_3_18,0
User2890_Wed_3_12,1
User2114_Wed_3_6,0
User4128_Wed_3_6,1
User6366_Wed_3_18,1
User3659_Wed_3_6,1
User2725_Wed_3_0,0
User2545_Wed_3_6,0
User5821_Wed_3_18,1
User1690_Wed_3_0,0
User1499_Wed_3_18,0
User4711_Wed_3_6,0
User3699_Wed_3_12,1
User6337_Wed_3_0,0
User4107_Wed_3_12,1
User2143_Wed_3_18,1
User6033_Wed_3_6,1
User596_Wed_3_0,1
User5995_Wed_3_12,1
User954_Wed_3_12,0
User3153_Wed_3_6,1
User1107_Wed_3_18,0
User6460_Wed_3_12,1
User3157_Wed_3_12,1
User5755_Wed_3_12,0
User947_Wed_3_18,0
User5940_Wed_3_18,1
User4860_Wed_3_18,0
User5638_Wed_3_12,1
User5842_Wed_3_12,0
User1207_Wed_3_18,1
User5478_Wed_3_0,1
User5082_Wed_3_0,1
User6141_Wed_3_12,0
User4944_Wed_3_18,1
User1852_Wed_3_0,1
User4423_Wed_3_0,1
User1775_Wed_3_12,1
User4818_Wed_3_12,1
User2952_Wed_3_6,1
User4484_Wed_3_12,1
User110_Wed_3_12,0
User1402_Wed_3_18,1
User4616_Wed_3_0,0
User1572_Wed_3_12,1
User1797_Wed_3_6,0
User806_Wed_3_0,1
User4132_Wed_3_0,1
User5620_Wed_3_12,0
User6676_Wed_3_0,1
User597_Wed_3_6,0
User579_Wed_3_0,1
User2918_Wed_3_12,0
User3414_Wed_3_12,1
User714_Wed_3_0,0
User5092_Wed_3_0,1
User872_Wed_3_12,0
User5912_Wed_3_12,0
User238_Wed_3_6,0
User2183_Wed_3_6,0
User3166_Wed_3_6,0
User6426_Wed_3_0,0
User6606_Wed_3_12,0
User754_Wed_3_18,0
User5359_Wed_3_12,1
User3585_Wed_3_18,0
User1535_Wed_3_12,1
User6560_Wed_3_12,1
User4568_Wed_3_12,0
User1473_Wed_3_12,0
User4677_Wed_3_18,0
User3393_Wed_3_0,1
User4129_Wed_3_0,1
User4621_Wed_3_0,0
User5519_Wed_3_0,1
User3419_Wed_3_18,1
User598_Wed_3_12,0
User134_Wed_3_0,1
User3766_Wed_3_6,1
User6263_Wed_3_12,1
User1525_Wed_3_6,1
User1364_Wed_3_12,1
User571_Wed_3_18,1
User846_Wed_3_12,1
User6322_Wed_3_0,1
User6203_Wed_3_0,1
User2138_Wed_3_12,1
User4500_Wed_3_12,1
User5732_Wed_3_0,0
User1769_Wed_3_6,0
User3512_Wed_3_12,1
User3204_Wed_3_0,1
User2730_Wed_3_0,0
User2571_Wed_3_0,0
User1733_Wed_3_0,1
User4042_Wed_3_12,0
User2521_Wed_3_0,1
User5211_Wed_3_18,1
User4989_Wed_3_12,1
User3399_Wed_3_6,1
User1722_Wed_3_12,0
User679_Wed_3_18,1
User4251_Wed_3_12,1
User1432_Wed_3_6,0
User1539_Wed_3_6,1
User3713_Wed_3_6,0
User5819_Wed_3_6,1
User4553_Wed_3_0,1
User5121_Wed_3_6,1
User1290_Wed_3_0,1
User4105_Wed_3_6,1
User4321_Wed_3_0,1
User3351_Wed_3_18,0
User6713_Wed_3_6,1
User4958_Wed_3_18,1
User1504_Wed_3_18,1
User1774_Wed_3_18,1
User2106_Wed_3_6,1
User1635_Wed_3_6,1
User502_Wed_3_6,0
User6612_Wed_3_12,0
User566_Wed_3_6,0
User3026_Wed_3_12,0
User501_Wed_3_6,1
User4139_Wed_3_0,1
User262_Wed_3_12,1
User416_Wed_3_18,0
User6067_Wed_3_18,0
User4488_Wed_3_12,1
User3388_Wed_3_12,0
User2485_Wed_3_12,1
User3672_Wed_3_12,1
User5624_Wed_3_6,0
User5351_Wed_3_0,0
User3136_Wed_3_12,0
User4983_Wed_3_0,1
User192_Wed_3_12,0
User2892_Wed_3_12,0
User2827_Wed_3_12,0
User6519_Wed_3_12,0
User262_Wed_3_6,0
User2025_Wed_3_0,1
User6143_Wed_3_12,0
User5996_Wed_3_6,1
User5393_Wed_3_6,0
User6302_Wed_3_6,1
User4657_Wed_3_6,1
User2104_Wed_3_12,0
User4900_Wed_3_0,1
User1342_Wed_3_12,1
User1605_Wed_3_6,1
User537_Wed_3_12,1
User2691_Wed_3_12,1
User2031_Wed_3_12,1
User1466_Wed_3_18,1
User2390_Wed_3_12,1
User5279_Wed_3_18,0
User4979_Wed_3_18,0
User2139_Wed_3_6,0
User5417_Wed_3_6,0
User3325_Wed_3_12,1
User1632_Wed_3_6,0
User5484_Wed_3_6,1
User298_Wed_3_12,1
User4160_Wed_3_0,0
User1640_Wed_3_18,0
User856_Wed_3_6,1
User2355_Wed_3_18,0
User5950_Wed_3_6,0
User3519_Wed_3_0,0
User102_Wed_3_0,1
User4620_Wed_3_6,0
User6184_Wed_3_12,1
User2574_Wed_3_18,1
User1947_Wed_3_18,1
User5869_Wed_3_6,0
User1044_Wed_3_6,0
User5759_Wed_3_0,1
User1021_Wed_3_0,0
User2005_Wed_3_0,0
User955_Wed_3_0,0
User5990_Wed_3_6,1
User4899_Wed_3_6,0
User655_Wed_3_12,0
User5375_Wed_3_0,0
User352_Wed_3_18,0
User3256_Wed_3_18,0
User1379_Wed_3_0,1
User3068_Wed_3_0,1
User1951_Wed_3_18,0
User2940_Wed_3_12,0
User5895_Wed_3_18,1
User3128_Wed_3_6,1
User5259_Wed_3_12,0
User3320_Wed_3_0,0
User2392_Wed_3_0,0
User384_Wed_3_0,0
User6627_Wed_3_18,0
User3188_Wed_3_0,0
User5392_Wed_3_6,0
User5666_Wed_3_0,1
User5644_Wed_3_12,0
User635_Wed_3_6,1
User5267_Wed_3_6,1
User4517_Wed_3_12,1
User6236_Wed_3_12,1
User3338_Wed_3_6,0
User569_Wed_3_6,0
User5874_Wed_3_12,0
User918_Wed_3_18,0
User165_Wed_3_12,0
User1641_Wed_3_12,1
User6011_Wed_3_12,1
User4502_Wed_3_12,1
User1633_Wed_3_6,0
User5284_Wed_3_12,0
User5234_Wed_3_12,0
User5049_Wed_3_6,1
User3244_Wed_3_18,1
User4889_Wed_3_12,0
User6541_Wed_3_12,1
User728_Wed_3_0,1
User1268_Wed_3_18,1
User1319_Wed_3_6,1
User2957_Wed_3_6,0
User6266_Wed_3_18,1
User3504_Wed_3_18,0
User3978_Wed_3_12,0
User3098_Wed_3_0,0
User1685_Wed_3_0,0
User2588_Wed_3_18,1
User3434_Wed_3_18,1
User4684_Wed_3_18,1
User4700_Wed_3_0,0
User5679_Wed_3_12,0
User2569_Wed_3_6,0
User5114_Wed_3_0,1
User5518_Wed_3_12,1
User4744_Wed_3_12,0
User3030_Wed_3_18,1
User857_Wed_3_18,0
User3897_Wed_3_18,1
User5230_Wed_3_18,1
User2377_Wed_3_0,0
User5882_Wed_3_0,1
User3810_Wed_3_0,1
User3182_Wed_3_0,1
User6441_Wed_3_12,0
User3821_Wed_3_6,1
User2853_Wed_3_18,1
User3483_Wed_3_18,0
User1317_Wed_3_0,1
User5180_Wed_3_0,0
User585_Wed_3_18,1
User1852_Wed_3_12,0
User1915_Wed_3_12,0
User3836_Wed_3_12,0
User2069_Wed_3_18,1
User4810_Wed_3_18,0
User707_Wed_3_18,0
User4300_Wed_3_6,1
User744_Wed_3_18,0
User4116_Wed_3_12,0
User6463_Wed_3_0,0
User5399_Wed_3_0,0
User2193_Wed_3_12,0
User3754_Wed_3_0,1
User4708_Wed_3_6,0
User6298_Wed_3_12,0
User6315_Wed_3_0,0
User3522_Wed_3_18,0
User532_Wed_3_12,0
User6718_Wed_3_18,0
User5868_Wed_3_6,1
User154_Wed_3_0,1
User2221_Wed_3_6,0
User5176_Wed_3_0,0
User5681_Wed_3_6,1
User5408_Wed_3_6,0
User1339_Wed_3_0,0
User5674_Wed_3_18,0
User5910_Wed_3_0,0
User6617_Wed_3_12,0
User1255_Wed_3_6,0
User872_Wed_3_18,0
User4314_Wed_3_12,0
User3018_Wed_3_0,0
User4846_Wed_3_18,0
User2317_Wed_3_0,1
User6393_Wed_3_0,0
User4394_Wed_3_0,0
User6192_Wed_3_6,0
User5101_Wed_3_6,1
User4803_Wed_3_12,0
User1024_Wed_3_0,0
User5160_Wed_3_12,0
User3963_Wed_3_12,0
User1876_Wed_3_6,1
User4483_Wed_3_18,1
User3040_Wed_3_12,0
User4099_Wed_3_0,1
User2645_Wed_3_6,1
User2002_Wed_3_6,1
User2276_Wed_3_6,1
User3031_Wed_3_0,0
User3426_Wed_3_6,1
User693_Wed_3_12,0
User4159_Wed_3_6,1
User256_Wed_3_0,0
User3456_Wed_3_6,0
User5460_Wed_3_6,0
User5937_Wed_3_6,1
User6038_Wed_3_0,0
User481_Wed_3_0,1
User1053_Wed_3_0,1
User4867_Wed_3_12,0
User4524_Wed_3_18,1
User139_Wed_3_6,1
User1763_Wed_3_18,0
User5059_Wed_3_6,1
User5011_Wed_3_18,1
User6080_Wed_3_0,0
User730_Wed_3_6,1
User138_Wed_3_12,1
User5574_Wed_3_0,1
User3613_Wed_3_18,0
User3367_Wed_3_12,1
User695_Wed_3_18,1
User155_Wed_3_0,1
User4621_Wed_3_18,0
User6352_Wed_3_6,1
User171_Wed_3_0,1
User1239_Wed_3_18,1
User1491_Wed_3_6,1
User3437_Wed_3_6,1
User4402_Wed_3_18,0
User60_Wed_3_0,1
User680_Wed_3_12,0
User604_Wed_3_12,1
User3335_Wed_3_12,0
User3451_Wed_3_18,1
User5357_Wed_3_18,0
User3826_Wed_3_6,1
User5523_Wed_3_12,0
User5752_Wed_3_0,1
User1001_Wed_3_12,1
User2178_Wed_3_12,0
User4495_Wed_3_0,0
User4564_Wed_3_18,0
User1660_Wed_3_6,1
User5322_Wed_3_18,1
User4475_Wed_3_6,0
User3505_Wed_3_6,1
User668_Wed_3_0,1
User3337_Wed_3_18,0
User579_Wed_3_6,1
User2060_Wed_3_12,1
User428_Wed_3_18,1
User4530_Wed_3_12,0
User5921_Wed_3_6,1
User3516_Wed_3_0,1
User2599_Wed_3_6,0
User4792_Wed_3_12,1
User5690_Wed_3_12,1
User5729_Wed_3_6,0
User5546_Wed_3_6,1
User2678_Wed_3_18,0
User4556_Wed_3_0,1
User108_Wed_3_18,0
User4970_Wed_3_6,1
User4752_Wed_3_12,1
User862_Wed_3_18,1
User2139_Wed_3_0,0
User1931_Wed_3_0,0
User5031_Wed_3_18,0
User62_Wed_3_18,1
User1194_Wed_3_6,1
User4919_Wed_3_18,1
User1663_Wed_3_12,0
User1410_Wed_3_0,1
User1616_Wed_3_6,1
User544_Wed_3_6,0
User5793_Wed_3_6,0
User2641_Wed_3_12,1
User974_Wed_3_6,0
User1968_Wed_3_12,1
User3048_Wed_3_12,1
User1158_Wed_3_18,1
User2903_Wed_3_18,1
User2118_Wed_3_6,1
User3873_Wed_3_18,0
User2439_Wed_3_18,0
User5529_Wed_3_6,0
User972_Wed_3_6,1
User1133_Wed_3_12,0
User4548_Wed_3_0,0
User2131_Wed_3_0,1
User5818_Wed_3_18,0
User6328_Wed_3_0,0
User6708_Wed_3_18,0
User2990_Wed_3_6,1
User5364_Wed_3_6,1
User6375_Wed_3_0,1
User1261_Wed_3_18,0
User1759_Wed_3_18,0
User2609_Wed_3_6,1
User2984_Wed_3_12,1
User3216_Wed_3_12,0
User4843_Wed_3_12,0
User3260_Wed_3_18,1
User2062_Wed_3_0,0
User2130_Wed_3_0,1
User5910_Wed_3_6,1
User1939_Wed_3_12,0
User5907_Wed_3_0,1
User6508_Wed_3_18,0
User246_Wed_3_12,1
User2813_Wed_3_12,0
User4582_Wed_3_0,0
User4283_Wed_3_18,0
User846_Wed_3_0,1
User252_Wed_3_18,1
User20_Wed_3_18,1
User3465_Wed_3_6,0
User3171_Wed_3_6,1
User2458_Wed_3_0,1
User6419_Wed_3_0,1
User1435_Wed_3_0,0
User1834_Wed_3_0,1
User3773_Wed_3_12,1
User496_Wed_3_12,0
User1315_Wed_3_18,0
User4615_Wed_3_18,0
User5396_Wed_3_6,0
User3581_Wed_3_12,0
User5213_Wed_3_6,1
User4937_Wed_3_0,0
User4027_Wed_3_6,0
User2496_Wed_3_18,1
User933_Wed_3_6,1
User1715_Wed_3_6,0
User2321_Wed_3_18,1
User3003_Wed_3_0,0
User4484_Wed_3_6,0
User3363_Wed_3_0,1
User617_Wed_3_0,1
User618_Wed_3_6,0
User3744_Wed_3_6,1
User1487_Wed_3_12,1
User3990_Wed_3_12,1
User2439_Wed_3_12,1
User2507_Wed_3_12,1
User2512_Wed_3_18,1
User305_Wed_3_0,1
User4571_Wed_3_18,0
User848_Wed_3_12,1
User3367_Wed_3_0,0
User3948_Wed_3_18,0
User3923_Wed_3_0,0
User5861_Wed_3_18,1
User1009_Wed_3_18,1
User5999_Wed_3_0,0
User3265_Wed_3_18,1
User5633_Wed_3_0,1
User3793_Wed_3_12,1
User395_Wed_3_18,1
User4724_Wed_3_18,0
User95_Wed_3_18,0
User546_Wed_3_0,1
User2095_Wed_3_0,0
User4176_Wed_3_12,0
User2919_Wed_3_18,1
User1698_Wed_3_18,1
User2505_Wed_3_6,0
User4696_Wed_3_18,1
User4598_Wed_3_12,0
User3980_Wed_3_6,0
User1944_Wed_3_0,0
User4618_Wed_3_6,1
User5278_Wed_3_12,0
User3143_Wed_3_12,1
User1513_Wed_3_0,0
User5952_Wed_3_18,1
User3612_Wed_3_18,0
User6600_Wed_3_0,1
User6402_Wed_3_18,0
User4814_Wed_3_6,1
User1395_Wed_3_12,0
User3768_Wed_3_18,0
User5694_Wed_3_0,0
User5510_Wed_3_18,0
User3419_Wed_3_6,0
User2154_Wed_3_6,0
User919_Wed_3_6,0
User658_Wed_3_0,0
User1124_Wed_3_18,1
User5101_Wed_3_12,0
User4053_Wed_3_6,0
User857_Wed_3_6,0
User1112_Wed_3_12,1
User2007_Wed_3_18,1
User1903_Wed_3_0,0
User1368_Wed_3_0,0
User742_Wed_3_12,0
User227_Wed_3_12,1
User2044_Wed_3_0,0
User5616_Wed_3_6,0
User677_Wed_3_12,1
User5613_Wed_3_12,0
User5485_Wed_3_12,1
User3629_Wed_3_6,1
User844_Wed_3_6,0
User797_Wed_3_0,1
User4720_Wed_3_12,1
User2722_Wed_3_6,1
User1504_Wed_3_6,0
User1164_Wed_3_18,0
User3473_Wed_3_6,1
User206_Wed_3_6,0
User389_Wed_3_6,1
User4883_Wed_3_18,0
User1532_Wed_3_0,0
User70_Wed_3_18,0
User3777_Wed_3_0,1
User5221_Wed_3_18,0
User4296_Wed_3_18,0
User3744_Wed_3_12,1
User5297_Wed_3_6,0
User4819_Wed_3_18,1
User2316_Wed_3_6,1
User1793_Wed_3_12,1
User4870_Wed_3_12,0
User2784_Wed_3_6,1
User6630_Wed_3_0,1
User1838_Wed_3_6,1
User746_Wed_3_6,0
User3382_Wed_3_6,1
User5919_Wed_3_0,0
User1360_Wed_3_0,0
User4738_Wed_3_12,1
User5718_Wed_3_0,0
User3716_Wed_3_12,1
User4236_Wed_3_0,0
User3905_Wed_3_12,0
User5984_Wed_3_12,0
User1308_Wed_3_6,0
User6085_Wed_3_12,0
User3061_Wed_3_6,1
User4416_Wed_3_6,1
User5923_Wed_3_6,1
User470_Wed_3_12,1
User5963_Wed_3_0,1
User2820_Wed_3_12,1
User2774_Wed_3_18,1
User3329_Wed_3_12,0
User623_Wed_3_6,1
User4473_Wed_3_12,0
User5246_Wed_3_12,1
User447_Wed_3_6,1
User503_Wed_3_12,1
User5927_Wed_3_12,1
User3280_Wed_3_18,0
User2576_Wed_3_0,0
User1600_Wed_3_6,0
User108_Wed_3_0,1
User497_Wed_3_18,1
User2541_Wed_3_6,0
User2894_Wed_3_18,1
User1113_Wed_3_18,1
User3573_Wed_3_12,0
User3789_Wed_3_6,0
User554_Wed_3_0,0
User5166_Wed_3_18,1
User3957_Wed_3_0,1
User3424_Wed_3_0,1
User6363_Wed_3_12,1
User6192_Wed_3_12,0
User1352_Wed_3_0,0
User1500_Wed_3_6,0
User5551_Wed_3_0,1
User6692_Wed_3_12,1
User4247_Wed_3_0,0
User2866_Wed_3_12,0
User3366_Wed_3_6,0
User673_Wed_3_18,1
User4832_Wed_3_0,0
User1210_Wed_3_6,0
User2728_Wed_3_18,0
User5207_Wed_3_0,0
User2241_Wed_3_18,1
User1604_Wed_3_6,1
User4634_Wed_3_12,0
User239_Wed_3_12,0
User4505_Wed_3_18,0
User838_Wed_3_12,0
User378_Wed_3_6,0
User680_Wed_3_6,1
User1142_Wed_3_0,1
User4780_Wed_3_12,1
User5229_Wed_3_18,0
User4746_Wed_3_0,0
User5394_Wed_3_0,1
User3725_Wed_3_18,0
User4185_Wed_3_6,0
User1365_Wed_3_0,1
User5948_Wed_3_12,0
User3438_Wed_3_12,0
User1365_Wed_3_12,1
User5476_Wed_3_12,0
User4853_Wed_3_0,0
User5165_Wed_3_12,1
User1584_Wed_3_18,1
User2085_Wed_3_12,0
User4310_Wed_3_6,1
User5804_Wed_3_18,1
User6345_Wed_3_12,1
User1071_Wed_3_12,0
User6254_Wed_3_12,1
User4054_Wed_3_18,0
User2264_Wed_3_18,0
User1745_Wed_3_12,0
User1002_Wed_3_18,1
User5414_Wed_3_6,1
User6346_Wed_3_18,1
User1513_Wed_3_12,0
User1060_Wed_3_12,0
User2223_Wed_3_12,1
User5790_Wed_3_18,0
User1086_Wed_3_12,1
User605_Wed_3_18,0
User5869_Wed_3_12,0
User2843_Wed_3_0,1
User735_Wed_3_12,0
User2537_Wed_3_6,1
User2186_Wed_3_6,1
User16_Wed_3_6,0
User5999_Wed_3_6,0
User5619_Wed_3_12,0
User4713_Wed_3_0,1
User1199_Wed_3_18,1
User6369_Wed_3_0,1
User491_Wed_3_0,0
User2987_Wed_3_0,0
User3565_Wed_3_12,1
User3244_Wed_3_0,0
User5395_Wed_3_12,0
User4212_Wed_3_12,1
User4076_Wed_3_6,0
User1981_Wed_3_12,1
User834_Wed_3_18,0
User5909_Wed_3_0,1
User3289_Wed_3_0,1
User5840_Wed_3_18,0
User154_Wed_3_12,1
User442_Wed_3_6,0
User5859_Wed_3_6,1
User1968_Wed_3_6,0
User5336_Wed_3_12,1
User6138_Wed_3_6,0
User3139_Wed_3_18,1
User3988_Wed_3_18,1
User623_Wed_3_18,0
User1723_Wed_3_18,1
User5441_Wed_3_0,0
User3407_Wed_3_12,0
User3199_Wed_3_6,1
User6642_Wed_3_18,1
User3319_Wed_3_6,0
User1683_Wed_3_6,1
User5844_Wed_3_6,1
User6713_Wed_3_12,1
User3609_Wed_3_6,0
User4875_Wed_3_0,0
User307_Wed_3_18,0
User4634_Wed_3_18,1
User2896_Wed_3_6,1
User4553_Wed_3_6,0
User880_Wed_3_12,0
User2309_Wed_3_18,0
User2146_Wed_3_18,0
User4594_Wed_3_0,0
User1464_Wed_3_18,1
User871_Wed_3_0,1
User6494_Wed_3_6,1
User4372_Wed_3_6,0
User1234_Wed_3_6,0
User6143_Wed_3_6,0
User2463_Wed_3_0,0
User6645_Wed_3_12,0
User4129_Wed_3_12,0
User3968_Wed_3_0,1
User6593_Wed_3_12,0
User408_Wed_3_0,0
User3306_Wed_3_6,1
User5159_Wed_3_12,0
User4635_Wed_3_0,1
User312_Wed_3_12,0
User4696_Wed_3_6,1
User1748_Wed_3_12,0
User914_Wed_3_12,1
User1120_Wed_3_0,1
User4098_Wed_3_6,0
User3449_Wed_3_18,1
User5815_Wed_3_12,1
User1759_Wed_3_0,1
User4473_Wed_3_0,1
User1083_Wed_3_18,0
User5836_Wed_3_0,1
User1142_Wed_3_12,1
User2372_Wed_3_12,0
User3842_Wed_3_18,1
User2504_Wed_3_6,1
User4354_Wed_3_18,0
User3034_Wed_3_0,0
User1210_Wed_3_0,1
User5879_Wed_3_0,1
User3306_Wed_3_0,0
User6089_Wed_3_18,0
User6573_Wed_3_18,0
User1406_Wed_3_6,0
User6302_Wed_3_0,1
User1916_Wed_3_6,1
User5432_Wed_3_12,1
User3728_Wed_3_12,0
User1522_Wed_3_6,1
User1831_Wed_3_0,0
User5564_Wed_3_0,0
User2386_Wed_3_18,1
User5263_Wed_3_12,0
User2357_Wed_3_12,1
User1693_Wed_3_12,1
User1532_Wed_3_18,1
User1706_Wed_3_0,1
User303_Wed_3_12,1
User4878_Wed_3_12,1
User6087_Wed_3_0,1
User4179_Wed_3_0,0
User4003_Wed_3_18,0
User3608_Wed_3_0,1
User3807_Wed_3_0,0
User94_Wed_3_12,0
User5538_Wed_3_6,0
User5464_Wed_3_18,0
User3951_Wed_3_12,1
User4999_Wed_3_18,0
User5618_Wed_3_6,1
User2725_Wed_3_18,1
User3823_Wed_3_0,0
User4524_Wed_3_0,0
User584_Wed_3_18,1
User2361_Wed_3_0,0
User6320_Wed_3_12,0
User6103_Wed_3_18,1
User2022_Wed_3_12,0
User6416_Wed_3_12,0
User4450_Wed_3_0,0
User1903_Wed_3_18,1
User1223_Wed_3_12,0
User4159_Wed_3_12,0
User364_Wed_3_12,1
User5527_Wed_3_0,1
User6441_Wed_3_0,0
User811_Wed_3_12,0
User6506_Wed_3_12,0
User3224_Wed_3_18,1
User6552_Wed_3_0,0
User4462_Wed_3_18,1
User1545_Wed_3_6,1
User2244_Wed_3_0,0
User4152_Wed_3_18,0
User3159_Wed_3_12,1
User4549_Wed_3_12,0
User629_Wed_3_18,1
User1147_Wed_3_18,0
User1764_Wed_3_0,0
User2903_Wed_3_12,0
User3697_Wed_3_0,1
User1823_Wed_3_6,1
User1472_Wed_3_12,1
User3772_Wed_3_18,1
User5900_Wed_3_0,0
User6521_Wed_3_12,1
User5620_Wed_3_6,0
User2971_Wed_3_0,1
User2027_Wed_3_18,0
User5678_Wed_3_0,1
User615_Wed_3_18,1
User206_Wed_3_0,1
User3511_Wed_3_6,1
User1218_Wed_3_12,0
User4916_Wed_3_0,0
User5804_Wed_3_0,0
User1796_Wed_3_6,1
User716_Wed_3_6,0
User3220_Wed_3_6,0
User3841_Wed_3_0,1
User336_Wed_3_12,0
User2211_Wed_3_0,0
User3332_Wed_3_12,0
User2356_Wed_3_6,0
User4100_Wed_3_0,1
User5139_Wed_3_18,1
User548_Wed_3_6,0
User4411_Wed_3_6,1
User1392_Wed_3_18,0
User727_Wed_3_0,0
User709_Wed_3_12,1
User4790_Wed_3_12,0
User3194_Wed_3_18,1
User2356_Wed_3_0,1
User5016_Wed_3_12,0
User686_Wed_3_12,1
User2877_Wed_3_18,1
User1636_Wed_3_6,1
User656_Wed_3_6,1
User310_Wed_3_6,1
User3110_Wed_3_12,1
User4785_Wed_3_12,1
User6460_Wed_3_6,0
User6615_Wed_3_0,0
User6486_Wed_3_12,1
User6240_Wed_3_0,0
User3864_Wed_3_12,1
User4969_Wed_3_0,0
User1977_Wed_3_12,0
User6720_Wed_3_0,1
User1983_Wed_3_18,1
User2745_Wed_3_18,1
User2968_Wed_3_18,0
User3221_Wed_3_0,0
User950_Wed_3_12,0
User3045_Wed_3_6,1
User3305_Wed_3_12,1
User774_Wed_3_6,0
User4758_Wed_3_18,1
User199_Wed_3_12,1
User3422_Wed_3_12,0
User6417_Wed_3_6,0
User536_Wed_3_6,0
User2550_Wed_3_18,0
User6316_Wed_3_18,0
User4224_Wed_3_12,1
User4525_Wed_3_6,1
User6529_Wed_3_12,0
User6339_Wed_3_18,1
User941_Wed_3_12,0
User1002_Wed_3_6,0
User6508_Wed_3_6,0
User2743_Wed_3_0,0
User6433_Wed_3_18,0
User6561_Wed_3_0,1
User2246_Wed_3_6,0
User2258_Wed_3_0,1
User5084_Wed_3_18,0
User4114_Wed_3_6,1
User2540_Wed_3_12,1
User484_Wed_3_0,1
User878_Wed_3_0,1
User5623_Wed_3_6,1
User5372_Wed_3_6,0
User2369_Wed_3_0,1
User5106_Wed_3_18,0
User1371_Wed_3_0,1
User5021_Wed_3_12,1
User4439_Wed_3_12,1
User5935_Wed_3_18,1
User6429_Wed_3_6,1
User5729_Wed_3_0,0
User4045_Wed_3_12,0
User2088_Wed_3_0,1
User5692_Wed_3_18,1
User4586_Wed_3_0,1
User6471_Wed_3_18,1
User6541_Wed_3_0,1
User1541_Wed_3_0,1
User5931_Wed_3_18,1
User4945_Wed_3_6,1
User2726_Wed_3_6,0
User3397_Wed_3_18,1
User3066_Wed_3_18,0
User5932_Wed_3_12,1
User2215_Wed_3_18,0
User6586_Wed_3_12,1
User2596_Wed_3_18,1
User2599_Wed_3_12,1
User4139_Wed_3_18,1
User1128_Wed_3_6,0
User6601_Wed_3_18,0
User5238_Wed_3_0,1
User2662_Wed_3_18,0
User3095_Wed_3_0,1
User1667_Wed_3_6,0
User635_Wed_3_18,1
User4355_Wed_3_12,1
User3655_Wed_3_0,0
User2158_Wed_3_12,0
User6320_Wed_3_6,1
User3467_Wed_3_12,1
User1576_Wed_3_18,1
User2470_Wed_3_12,0
User2446_Wed_3_12,1
User2145_Wed_3_6,1
User1743_Wed_3_6,1
User1211_Wed_3_12,1
User2505_Wed_3_12,0
User2411_Wed_3_0,1
User6664_Wed_3_0,1
User5607_Wed_3_0,0
User5419_Wed_3_18,1
User2655_Wed_3_0,0
User622_Wed_3_6,0
User3406_Wed_3_12,1
User2292_Wed_3_18,1
User4653_Wed_3_12,0
User5104_Wed_3_18,1
User6166_Wed_3_18,0
User6683_Wed_3_6,0
User2811_Wed_3_6,0
User1199_Wed_3_12,0
User2278_Wed_3_0,0
User2840_Wed_3_12,1
User320_Wed_3_12,1
User1491_Wed_3_18,0
User4975_Wed_3_12,0
User2440_Wed_3_0,0
User6268_Wed_3_18,0
User5045_Wed_3_0,1
User1120_Wed_3_18,1
User6086_Wed_3_18,1
User6252_Wed_3_12,1
User6052_Wed_3_18,1
User1749_Wed_3_6,1
User5151_Wed_3_12,0
User2868_Wed_3_12,0
User2724_Wed_3_0,0
User2126_Wed_3_18,0
User2008_Wed_3_0,1
User4114_Wed_3_12,0
User5024_Wed_3_18,1
User1311_Wed_3_6,1
User2268_Wed_3_12,0
User3828_Wed_3_12,1
User4947_Wed_3_0,0
User420_Wed_3_6,0
User2030_Wed_3_18,1
User2357_Wed_3_18,1
User4703_Wed_3_6,0
User5265_Wed_3_6,1
User5269_Wed_3_0,1
User2792_Wed_3_12,1
User3087_Wed_3_12,0
User1133_Wed_3_18,0
User6183_Wed_3_18,1
User913_Wed_3_6,1
User6429_Wed_3_0,0
User5634_Wed_3_12,0
User3540_Wed_3_0,0
User407_Wed_3_12,0
User4975_Wed_3_18,0
User6699_Wed_3_0,1
User5754_Wed_3_6,1
User4573_Wed_3_12,1
User5286_Wed_3_12,1
User4900_Wed_3_12,1
User2112_Wed_3_12,0
User3027_Wed_3_18,0
User2401_Wed_3_18,1
User5578_Wed_3_0,1
User3536_Wed_3_12,1
